State,State code,Clean,Bioenergy,Coal,Gas,Fossil,Solar,Hydro,Nuclear,Total Generation,Clean_prop,Bioenergy_prop,Coal_prop,Gas_prop,Fossil_prop,Solar_prop,Hydro_prop,Nuclear_prop,Total Generation_prop,Democrat,Republican,Total,Democrat_prop,Republican_prop,Total_Population,total_households,Median_income,per_capita_income,households_below_poverty_line,black_population,white_population,asian_population,native_population,black_prop,white_prop,asian_prop,yearly_sunlight_kwh_kw_threshold_avg,existing_installs_count,carbon_offset_metric_tons,carbon_offset_metric_tons_per_capita
Alabama,AL,56608.38,3190.15,25943.99,62217.45,88202.31,916.36,10188.21,42313.66,144810.69,0.39091299129919205,0.022029796280923736,0.17915797514672432,0.429646803008811,0.6090870087008079,0.006327985868999036,0.0703553722449634,0.2921998369043059,1.0,849624,1441170,2323282,0.3656999021212233,0.620316431668648,20400.378151260506,8043.64705882353,64966.3025210084,35419.100840336134,2998.109243697479,6655.327731092437,12060.680672268907,427.890756302521,57.890756302521005,0.3659138525103618,0.5561791835167267,0.01726739193040524,1081.5869503312656,5.352215986866119,6.504712286641845,6.504712286641845
Alaska,AK,1909.27,40.84,726.93,3229.38,4800.59,15.72,1713.43,0.0,6709.86,0.2845469205020671,0.006086565144429244,0.1083375808139067,0.48128873031628083,0.7154530794979329,0.0023428208636245766,0.2553600224147747,0.0,1.0,153778,189951,359530,0.4277195227102049,0.5283314327038078,22281.833333333332,8302.166666666666,91218.0,45081.25,2217.0833333333335,1285.75,12533.916666666666,2364.0,1923.75,0.059424352915005724,0.5855408734907023,0.09325314032520722,733.6916666666666,7.56902530626351,1.8702040018327972,1.8702040018327972
Arizona,AZ,50169.07,204.27,13449.47,45053.25,58523.72,11063.08,5394.58,31942.79,108692.79,0.4615675979979905,0.0018793334866093695,0.12373838227908217,0.414500814635451,0.5384324020020096,0.10178301615038128,0.04963144289515432,0.2938814064851956,1.0,1672143,1661686,3387326,0.4936469061436661,0.4905598103046474,33543.56896551724,12913.971264367816,79937.00574712643,42511.074712643676,4155.431034482759,1652.5977011494253,22433.327586206895,1275.7068965517242,754.3505747126437,0.043530686146856165,0.6887886528694405,0.03575883468600366,1370.6522374347435,250.70807460631283,5.1359075783494585,5.1359075783494585
Arkansas,AR,19668.46,841.31,20360.87,26037.43,46467.52,966.73,3536.02,14323.7,66135.98,0.2973942474277995,0.012720912278006617,0.30786373771130326,0.3936953833601619,0.7026057525722005,0.014617308158131172,0.05346590464071146,0.21657953809711447,1.0,423932,760647,1219069,0.3477506195301496,0.6239572985614432,24784.102040816328,9796.918367346938,62431.755102040814,36167.97959183674,3892.5102040816328,4587.224489795918,16266.42857142857,570.2244897959183,157.08163265306123,0.21014525435295928,0.6513611321331485,0.022508071768735368,1068.615021538282,6.069477394667745,6.483846759983545,6.483846759983545
California,CA,129805.37,5307.32,251.56,96371.55,98385.79,62909.93,17489.1,17593.25,228191.16,0.5688448667336631,0.02325821911769062,0.0011024090503768858,0.4223281480316766,0.43115513326633687,0.27568960164802175,0.07664232041241212,0.07709873598959749,1.0,11110250,6006429,17500881,0.6348394689387351,0.3432072362528492,34423.237222757954,11696.771456123433,104489.37994214079,52279.20057859209,4067.3963355834135,1976.3018322082933,16193.487945998071,5534.248794599807,329.8524590163934,0.052894322563198516,0.5180535915973222,0.15121130177973544,1294.2599417871388,330.57353645740756,2.282964938168708,2.282964938168708
Colorado,CO,22207.64,162.93,21723.0,15445.53,37246.43,3771.74,1323.4,0.0,59454.07,0.37352598400748677,0.002740434759134236,0.36537448151152646,0.2597892793546346,0.6264740159925132,0.0634395593102373,0.02225919941225218,0.0,1.0,1804352,1364607,3279980,0.5501106714065329,0.4160412563491241,29499.33552631579,11752.03947368421,93856.26315789473,49618.41447368421,2782.8552631578946,1418.6381578947369,21896.427631578947,1121.125,263.0263157894737,0.04479016387152559,0.7575752572178518,0.034808508144787635,1241.9628096576284,180.782894313893,4.019083233555869,4.019083233555869
Connecticut,CT,18775.45,513.98,0.0,24530.69,25336.75,1470.32,313.54,16464.17,44112.2,0.4256294177121069,0.011651651923957547,0.0,0.5560976328544031,0.5743705822878932,0.033331368646315536,0.0071077842410943014,0.37323393528320964,1.0,1080831,714717,1823857,0.5926073151568352,0.3918711828833072,17907.815950920245,7005.957055214724,106159.14110429448,55393.31288343558,1884.0613496932515,2173.803680981595,12067.073619631901,914.1411042944785,47.20245398773006,0.09522577465057838,0.726334903011224,0.04869660248709483,988.2595484676078,40.729481780701995,2.2541532486977185,2.2541532486977185
Delaware,DE,305.28,78.97,104.75,4749.65,5161.15,221.93,0.0,0.0,5466.43,0.0558463201760564,0.0144463571288757,0.019162414958208557,0.868876030608642,0.9441536798239435,0.04059870884654153,0.0,0.0,1.0,296268,200603,504346,0.5874300579364167,0.3977487677110555,17028.6,6391.9,70159.5,33507.2,2427.5,4404.5,10353.2,356.1,111.5,0.20186659270881285,0.6842030097035972,0.014775794487262708,1036.575,15.960801977390238,4.464985088718124,4.464985088718124
Florida,FL,49238.55,4005.84,15531.57,193310.09,211731.31,13884.58,230.96,30768.33,260969.87,0.18867522905996775,0.015349817969407733,0.05951480145964743,0.740737196979866,0.8113247326214326,0.053203766396480945,0.0008850063802384544,0.11789993227953864,1.0,5297045,5668731,11067456,0.4786145072544223,0.5121981962250404,26997.052805280528,10561.336633663366,72425.45379537954,41771.894389438945,3436.8696369636964,4249.292079207921,17230.529702970296,805.6732673267327,68.79867986798679,0.13477393425445994,0.6860041235507265,0.02664962170210831,1155.6362744678127,188.96388604220536,5.758391296303736,5.758391296303736
Georgia,GA,49696.01,5727.42,16778.38,59848.73,77071.28,7331.78,2533.93,34073.59,126767.29,0.39202549806026465,0.04518058246729105,0.13235575202404345,0.47211492807016703,0.6079745019397355,0.05783652865025355,0.019988831503773567,0.2687885021443623,1.0,2473633,2461854,4999960,0.4947305578444627,0.492374738997912,35406.21025641025,13196.54358974359,77721.4564102564,41206.35384615385,4299.651282051282,12888.348717948718,16557.65641025641,2051.0307692307692,137.6051282051282,0.3700922540622629,0.47358694341775565,0.05052637569911387,1084.3481866765233,11.068491233497129,4.824412602277315,4.824412602277315
Hawaii,HI,3163.49,277.06,647.76,0.0,7561.48,1881.69,110.08,0.0,10724.97,0.2949649276408232,0.025833172493722596,0.06039737174089998,0.0,0.7050350723591767,0.17544944181662048,0.010263898174074148,0.0,1.0,366130,196864,579784,0.6314937976901742,0.3395471416941482,38161.52,13064.6,97895.16,45963.04,3473.16,866.04,7662.12,16855.44,73.76,0.019160233506660854,0.23252095748821758,0.4183454069312119,1268.2,819.9874914688903,4.468758796819116,4.468758796819116
Idaho,ID,12089.06,460.4,6.27,4335.01,4391.84,711.94,8359.74,0.0,16480.9,0.7335194073139208,0.027935367607351536,0.00038044038857101245,0.26303235866973285,0.26648059268607904,0.043197883610725143,0.507238075590532,0.0,1.0,287021,554119,868014,0.3306640215480395,0.6383756483190364,34586.34375,12787.625,77741.0,39409.59375,3268.125,302.40625,29254.71875,614.53125,314.40625,0.008161730062940502,0.8494972558068815,0.018099363390667388,1123.3393578521716,20.577844769064175,2.0582113316490447,2.0582113316490447
Illinois,IL,125565.9,282.71,40559.22,19789.29,60913.63,2794.94,115.24,98869.58,186479.53,0.6733495091927784,0.0015160377120212603,0.21749958293009428,0.10612044120874822,0.3266504908072216,0.014987918513093636,0.000617976675509639,0.5301899892175833,1.0,3471915,2446891,6033743,0.5754164537667581,0.4055345081817372,28444.59870550162,11073.63430420712,88882.73786407767,46897.78640776699,3442.8576051779937,4920.980582524272,16547.89644012945,1982.074433656958,145.04854368932038,0.16748397982613505,0.6282922448077125,0.06350659754545665,984.5267583494871,9.11899370251573,5.178930847889617,5.178930847889617
Indiana,IN,12152.47,385.91,51384.11,32120.9,86230.68,1363.37,370.83,0.0,98383.15,0.12352186324589119,0.00392252128540304,0.5222856759516239,0.32648781829002227,0.8764781367541088,0.013857759179290356,0.0037692430055349924,0.0,1.0,1242416,1729519,3033118,0.4096167705971215,0.5702115776570512,25124.42,9964.126666666667,70914.14,37026.89333333333,3193.8533333333335,3582.9333333333334,18303.02,918.34,49.733333333333334,0.14925788248388258,0.7296908473963015,0.029472101724433118,982.7003679083488,9.400459220861798,6.693686726682082,6.693686726682082
Iowa,IA,47801.34,220.14,18172.13,7339.04,25593.03,693.46,1009.83,0.0,73394.37,0.6512943703992554,0.0029994126252463234,0.24759569432914272,0.09999459086575714,0.3487056296007446,0.009448408644968273,0.01375895726061822,0.0,1.0,759061,897672,1700130,0.4464723285866375,0.5280019763194579,21214.293103448275,8653.224137931034,73035.8275862069,39033.84482758621,2699.155172413793,1437.8275862068965,17135.637931034482,914.9655172413793,63.08620689655172,0.07247513706939292,0.8006522942962694,0.040697659554944025,1013.5050030670844,4.950257544999436,4.204302333371821,4.204302333371821
Kansas,KS,38915.22,60.84,20229.36,3362.56,23369.2,161.27,23.67,8981.96,62284.42,0.6247986254026289,0.0009768092887434772,0.3247900518299761,0.05398717688950142,0.37520137459737124,0.002589251051868188,0.0003800308327507907,0.14420877644842803,1.0,570323,771406,1372303,0.4155955353883216,0.5621251283426474,17707.1511627907,7052.325581395349,85449.20930232559,45069.604651162794,2013.5,1436.6046511627908,13167.523255813954,835.3139534883721,126.53488372093024,0.08270253612138449,0.7483419231745162,0.04276052648622636,1100.0833437675685,9.822741173847716,7.125183637278273,7.125183637278273
Kentucky,KY,5125.3,447.57,47053.33,16917.63,64105.26,147.9,4529.83,0.0,69230.56,0.07403233485327868,0.006464919538423494,0.6796612651984905,0.24436650519654907,0.9259676651467214,0.0021363397898269206,0.06543107552502825,0.0,1.0,772474,1326646,2136768,0.3615151481115404,0.6208657186929044,24216.0,9922.633802816901,75600.78873239437,43607.59154929577,3194.521126760563,3505.56338028169,18263.211267605635,668.5070422535211,33.59154929577465,0.1430660768342544,0.7581759413246418,0.0259382239285649,1003.2982872240846,11.882287721987899,6.647006384359934,6.647006384359934
Louisiana,LA,19705.65,2076.68,8172.86,72275.01,83061.29,468.4,916.07,16164.72,102766.94,0.19175086851861115,0.020207666006207832,0.07952810505012604,0.7032904745436616,0.8082491314813888,0.004557886028327787,0.008914053488407849,0.15729494329596658,1.0,856034,1255776,2148062,0.3985145680152621,0.5846088241400853,22850.689655172413,8871.034482758621,60987.275862068964,34059.73275862069,4142.482758620689,8429.98275862069,12123.603448275862,548.0862068965517,64.17241379310344,0.37673573994391996,0.527534173748547,0.021856903726699854,1084.8256851549063,75.55087061875734,6.6754909067887755,6.6754909067887755
Maine,ME,8369.63,1812.66,42.44,4142.68,4739.85,768.04,3063.33,0.0,13109.48,0.6384410365628537,0.1382709306547628,0.003237351901067014,0.3160064319866234,0.3615589634371463,0.05858661060545498,0.23367288405032083,0.0,1.0,435072,360737,828305,0.5252557934577239,0.4355122811041826,16796.28,7262.12,79587.52,46756.32,1683.48,634.0,14903.2,307.08,50.24,0.02551627493208554,0.9061374200602588,0.014159243080355393,982.2943567804199,17.796798792668728,2.2803322335767975,2.2803322335767975
Maryland,MD,19396.81,312.47,4639.31,13949.64,19025.38,1996.37,1779.68,14810.68,38422.19,0.5048335349963133,0.008132540076450614,0.12074558998328831,0.3630620742857187,0.49516646500368666,0.05195877694634272,0.046319067184874156,0.38547204102629234,1.0,1985023,976414,3037030,0.6536066486007711,0.3215029156774875,30817.38,11786.5,103271.47,50339.99,3286.37,11290.15,13442.66,1958.65,96.88,0.33000410698358096,0.4815079762887659,0.06119127101281534,1032.712426033583,85.54212341165686,3.2583087652961793,3.2583087652961793
Massachusetts,MA,7008.71,936.9,0.0,15775.97,17461.83,5353.15,477.57,0.0,24470.54,0.2864141943741331,0.03828685431543399,0.0,0.6446923525185795,0.7135858056258669,0.2187589648614211,0.019516120200044625,0.0,1.0,2382202,1167202,3658005,0.6512298370286536,0.3190815758863096,19837.519855595667,7722.0180505415165,115645.03971119133,58477.13718411553,1987.404332129964,1657.6967509025271,13740.73285198556,1566.0830324909748,41.36101083032491,0.06182238134481765,0.7502112223993307,0.07106668152757739,975.3337044882759,64.05829825138592,1.9422019198638296,1.9422019198638296
Michigan,MI,39071.93,2257.93,34482.19,41183.79,77248.46,1105.07,517.79,26013.36,116320.39,0.33589923486329437,0.019411300116858272,0.2964414923299346,0.3540547792179858,0.6641007651367057,0.009500226056669857,0.004451412172878718,0.22363542625673796,1.0,2804040,2649852,5539302,0.5062081829082437,0.4783729069113762,24732.609649122805,9918.513157894737,74484.74122807017,39545.087719298244,3373.4561403508774,4544.785087719299,17116.166666666668,1142.048245614035,75.46491228070175,0.18133805145955503,0.7002719470316667,0.04162924216443597,945.4711122570507,9.300372199012907,5.784582969186078,5.784582969186078
Minnesota,MN,34121.48,1186.67,16158.7,8736.08,25141.09,2144.36,950.43,14696.21,59262.57,0.5757678075723007,0.020023937537639695,0.2726628291685629,0.14741311421357528,0.42423219242769933,0.03618405344216426,0.016037610248762414,0.24798468915539773,1.0,1717077,1484065,3277171,0.5239509930974001,0.4528494240916937,23868.04054054054,9473.385135135135,98214.30405405405,51831.80405405405,2164.0675675675675,2353.7432432432433,17561.62837837838,1743.9527027027027,124.62162162162163,0.09272240992403741,0.7540971614085807,0.06566024562463497,985.0652116995554,10.905062231414327,2.876517552337128,2.876517552337128
Mississippi,MS,10424.0,1297.36,5651.37,51719.17,57379.69,525.92,0.0,8600.33,67803.69,0.1537379455306931,0.01913406187775326,0.0833490035719295,0.7627781024897022,0.8462620544693069,0.0077565100070512375,0.0,0.12684162174654506,1.0,539398,756764,1313759,0.410576064559786,0.5760295457538255,22329.59574468085,8688.659574468085,59524.17021276596,31936.425531914894,3507.255319148936,8385.91489361702,12334.340425531915,351.6595744680851,50.829787234042556,0.38629077189886346,0.5422229550204439,0.014557199664614422,1092.9695879329565,9.332691489147889,6.995229623197196,6.995229623197196
Missouri,MO,18745.54,113.25,52832.38,8151.58,61146.92,680.76,1549.21,8874.77,79892.46,0.23463465763853059,0.0014175305153953201,0.6612936940482242,0.10203190639016498,0.7653653423614694,0.008520954292808107,0.01939119160932083,0.11108394959924879,1.0,1253014,1718736,3025962,0.4140878173618836,0.5679965577888949,22713.113924050635,9428.354430379746,74259.63924050632,40977.917721518985,2668.221518987342,3958.5759493670885,16217.582278481013,694.9367088607595,54.664556962025316,0.20705208542150014,0.6755227536782035,0.029706677318594783,1061.9880448972583,20.002814581880624,6.667134792716697,6.667134792716697
