State,State code,Clean,Bioenergy,Coal,Gas,Fossil,Solar,Hydro,Nuclear,Total Generation,Clean_prop,Bioenergy_prop,Coal_prop,Gas_prop,Fossil_prop,Solar_prop,Hydro_prop,Nuclear_prop,Total Generation_prop,Democrat,Republican,Total,Democrat_prop,Republican_prop,Total_Population,total_households,Median_income,per_capita_income,households_below_poverty_line,black_population,white_population,asian_population,native_population,black_prop,white_prop,asian_prop,yearly_sunlight_kwh_kw_threshold_avg,existing_installs_count,carbon_offset_metric_tons,carbon_offset_metric_tons_per_capita
Montana,MT,14020.65,27.95,11651.07,728.76,12667.54,84.91,9885.93,0.0,26688.19,0.5253503515974669,0.0010472797143605468,0.4365627642788814,0.027306460273251953,0.47464964840253315,0.0031815570857371745,0.3704233970156837,0.0,1.0,244786,343602,603674,0.4054936936160908,0.5691846924002028,27568.58823529412,11245.117647058823,70595.82352941176,40352.117647058825,3203.235294117647,223.1764705882353,24026.764705882353,326.8235294117647,1104.4117647058824,0.008896444015421865,0.8348291926677758,0.012143779319191203,1022.1999999999998,17.51932536647203,1.5395022924298747,1.5395022924298747
Nebraska,NE,19506.58,88.51,19945.27,1260.18,21240.45,109.99,1057.37,5618.5,40747.03,0.4787239708022892,0.002172182856026562,0.4894901542517332,0.03092691663662358,0.5212760291977109,0.0026993378413101518,0.0259496213589064,0.13788735031731147,1.0,374583,556846,956383,0.3916663094178796,0.5822416333205421,18927.90740740741,7518.222222222223,80550.72222222222,41945.68518518518,2004.9074074074074,1510.1666666666667,14490.407407407407,766.9629629629629,122.66666666666667,0.07570239653411913,0.7683444590567488,0.03728868769278382,1069.2836115569585,4.04267164390195,3.770664911562806,3.770664911562806
Nevada,NV,16381.91,48.89,2735.26,24844.42,27594.88,10414.56,1685.78,0.0,43976.79,0.37251263677953755,0.0011117227974119985,0.06219780934442919,0.5649439170071303,0.6274873632204624,0.23681946772376972,0.03833340268809979,0.0,1.0,703486,669890,1405376,0.5005678195728402,0.4766624732455941,35359.782608695656,13352.782608695652,75348.55072463768,40683.710144927536,4774.623188405797,3348.8115942028985,18909.0,3301.376811594203,394.0869565217391,0.08211363863964158,0.5802385875330209,0.08514054035399533,1363.6836430481198,220.44791215909106,3.446863172833198,3.446863172833198
New Hampshire,NH,13702.09,852.76,305.46,4501.92,5302.59,244.19,1201.29,10921.53,19004.68,0.720985041579232,0.04487105281435941,0.01607288310037317,0.23688480942588877,0.27901495842076796,0.012848940366267677,0.06321021979849174,0.5746758166935724,1.0,424921,365654,806182,0.5270782528014766,0.453562595046776,17698.914285714287,6931.885714285714,111609.22857142857,54300.34285714286,1208.0857142857142,416.54285714285714,15191.371428571429,752.7142857142857,27.457142857142856,0.020630962813584074,0.8768994347091478,0.03781633931225503,974.3121669339621,11.315324431505555,2.4881168800291036,2.4881168800291036
New Jersey,NJ,33567.68,663.47,497.78,33394.32,34668.87,4690.9,0.0,28318.8,68236.55,0.4919310838546204,0.009723088286263008,0.007294917459924336,0.48939050992466643,0.5080689161453796,0.06874468301811858,0.0,0.41500925823477297,1.0,2608335,1883274,4549353,0.5733419675281298,0.413965238573485,20627.094890510947,7692.489051094891,111129.55839416059,54432.64598540146,2153.021897810219,3471.8576642335765,10666.974452554745,2462.934306569343,74.36496350364963,0.13107833642724567,0.598893297224184,0.11234097478628512,1000.3305058526296,50.89967252598532,3.2068044344954814,3.2068044344954814
New Mexico,NM,17193.48,17.07,13292.0,10978.17,24288.71,2566.44,120.82,0.0,41482.19,0.41447859912892737,0.00041150189997201205,0.32042666985518364,0.2646477922211918,0.5855214008710725,0.061868478978568876,0.002912575252174487,0.0,1.0,501614,401894,923965,0.5428928584957222,0.4349666924612945,29636.238095238095,11914.357142857143,68182.35714285714,38129.19047619047,4774.119047619048,701.8571428571429,18340.04761904762,627.047619047619,1498.6666666666667,0.02067043251553601,0.6412149388226965,0.021341714620281366,1416.3366142006748,108.06397303019995,5.37209373277693,5.37209373277693
New York,NY,65497.13,1880.13,0.0,60312.01,63159.49,5256.5,26980.83,26812.16,128656.62,0.5090848026319983,0.014613550394841713,0.0,0.4687827956307262,0.49091519736800177,0.04085681716183746,0.20971194486533226,0.2084009357621862,1.0,5230985,3244798,8661735,0.603918845358349,0.3746129384009093,27054.03832116788,10197.589416058394,99778.549270073,52308.359489051094,3733.315693430657,4829.644160583942,14159.509124087592,2852.720802919708,130.52554744525548,0.1311732602227352,0.6431600220178909,0.08069188755424249,980.2272733720997,38.4676718672769,2.273793346838205,2.273793346838205
North Carolina,NC,61646.64,1824.87,14673.74,58131.39,73290.93,11858.41,4686.29,42644.28,134937.57,0.4568530469312586,0.013523809566157148,0.10874465873366475,0.4308021109317442,0.5431469530687413,0.08788071402204738,0.0347293196401862,0.3160297017354025,1.0,2684292,2758773,5524802,0.4858621177736324,0.4993433248829551,31189.975490196077,12278.789215686274,76686.7843137255,42550.39705882353,3688.4166666666665,7307.509803921569,18966.882352941175,1385.8774509803923,128.73039215686273,0.20660200067705717,0.6521593619236217,0.03707726083138686,1087.2335651631652,22.670884740783553,4.814382939448645,4.814382939448645
North Dakota,ND,18043.02,0.0,24831.19,1453.36,26359.66,1.72,1791.41,0.0,44402.68,0.40634979690415085,0.0,0.559227280875839,0.03273135765679008,0.5936502030958491,3.873640059563972e-05,0.040344636855252886,0.0,1.0,114902,235595,361819,0.3175676235908009,0.6511404873707572,34044.77777777778,14469.777777777777,75782.22222222222,41704.666666666664,3520.0,1639.6666666666667,28879.0,837.3333333333334,776.4444444444445,0.04184603110334571,0.8500087010571833,0.023478427202660627,975.7055555555556,3.089909630613396,4.015739579884372,4.015739579884372
Ohio,OH,22274.59,530.15,42992.71,68864.95,112971.31,1246.67,506.97,16826.79,135245.9,0.1646969704811754,0.003919897017210873,0.31788549597436966,0.5091832728385851,0.8353030295188246,0.009217802535973365,0.0037485054999818854,0.12441626696262142,1.0,2679165,3154834,5922202,0.4523933834070502,0.5327130010087464,23614.3676975945,9860.463917525773,71628.89690721649,39665.65979381443,3135.443298969072,4313.27147766323,16739.213058419245,811.8247422680413,37.75945017182131,0.20393449139774736,0.6949179036291333,0.02926721218718285,956.8949255305042,10.902391673547704,5.960124812284795,5.960124812284795
Oklahoma,OK,39777.71,311.79,8954.03,36022.92,45009.86,166.82,1679.1,0.0,84787.57,0.4691455363091547,0.003677307888408643,0.10560545608277251,0.4248608610908414,0.5308544636908452,0.0019675053784416747,0.01980361036411351,0.0,1.0,503890,1020280,1560699,0.3228617433598663,0.6537327184806295,22065.114583333332,8673.791666666666,68553.5,37467.885416666664,3034.5104166666665,2203.8229166666665,14701.822916666666,789.8020833333334,971.3854166666666,0.12645132665407818,0.6408869608445062,0.03370060981145815,1131.82991235025,10.135817827187683,7.90392429542662,7.90392429542662
Oregon,OR,42670.54,984.97,0.0,19054.76,19091.9,2012.52,31304.32,0.0,61762.44,0.6908817073936846,0.015947718386773578,0.0,0.3085169562601477,0.30911829260631546,0.032584852541447516,0.5068504417895406,0.0,1.0,1340383,958448,2374321,0.5645331865404888,0.4036724604634335,28812.114285714284,11500.066666666668,84101.49523809523,45361.009523809524,3292.1619047619047,679.3714285714286,22106.038095238095,1650.247619047619,260.22857142857146,0.023502454517052303,0.7793954391529943,0.04958452338948108,915.7089148351592,95.905507144145,1.9187258768146536,1.9187258768146536
Pennsylvania,PA,84311.83,1592.95,23929.78,130163.55,155781.59,1046.54,1910.87,76166.02,240093.43,0.3511625869979033,0.006634708829808463,0.09966861650483314,0.5421370755542957,0.6488373713516442,0.004358886455160393,0.00795886001545315,0.31723491975603,1.0,3458229,3377674,6915283,0.5000849567544814,0.4884361204017247,19660.65803108808,7948.593264248705,80650.75647668394,43761.16062176166,2494.3445595854923,3080.5,13518.896373056994,984.1373056994819,40.715025906735754,0.12111288174926142,0.7537132938634964,0.039737096182787424,970.4313886996179,16.023694509247484,3.9716538521005877,3.9716538521005877
Rhode Island,RI,1327.32,218.45,0.0,6963.77,7022.67,888.48,7.38,0.0,8349.99,0.15896066941397535,0.026161707978093387,0.0,0.8339854299226707,0.8410393305860246,0.10640491785020102,0.0008838333938124477,0.0,1.0,307486,199922,516990,0.5947619876593357,0.3867038047157585,21604.738095238095,8605.857142857143,87111.61904761905,45503.833333333336,2488.1666666666665,1492.547619047619,15521.02380952381,800.9285714285714,79.97619047619048,0.05001976643749323,0.7784441780338829,0.03371502413920875,989.3594799320178,10.378390266430653,1.9575468775261826,1.9575468775261826
South Carolina,SC,60613.99,1992.03,14243.46,24143.89,38615.96,2942.0,1310.21,54369.75,99229.95,0.6108437019266865,0.020074886664762,0.1435399292249971,0.2433125281228097,0.38915629807331353,0.029648306786408743,0.01320377567458212,0.5479167328009336,1.0,1091541,1385103,2514096,0.4341683849781392,0.5509348091719648,28414.741666666665,11318.291666666666,70263.575,40130.8,3600.3416666666667,6728.091666666666,18782.6,623.175,84.525,0.23513649381192522,0.6673146910430103,0.01970511814140087,1103.1715028797603,13.848163344165958,5.821755130490642,5.821755130490642
South Dakota,SD,14586.74,28.75,1874.8,1424.34,3315.99,4.34,4258.54,0.0,17902.73,0.8147774110428968,0.0016059003291676744,0.10472145868255847,0.07955993303814557,0.1852225889571032,0.00024242112795087677,0.23787098392256376,0.0,1.0,150471,261043,422609,0.3560525213613529,0.6176938967225024,26980.090909090908,11121.90909090909,75843.27272727272,40676.545454545456,2760.5454545454545,1315.5454545454545,21897.545454545456,514.7272727272727,1000.4545454545455,0.04603938119278075,0.8241147888029434,0.01918300671261602,1072.1010317093744,2.5363162172016587,4.463575455891159,4.463575455891159
Tennessee,TN,45550.52,433.98,15885.54,16520.81,32568.07,751.55,8706.76,35635.4,78118.59,0.5830944977373503,0.005555399809443566,0.2033515965917972,0.2114837198162435,0.41690550226264966,0.009620629353397187,0.11145567271503493,0.4561705478811126,1.0,1143711,1852475,3053851,0.374514342710237,0.6066029416628381,28470.931972789116,11273.197278911564,71823.13605442178,40635.680272108846,3764.4625850340135,6593.768707482993,18860.571428571428,765.4421768707483,54.70068027210884,0.22836369235340329,0.6748088688217754,0.023671384867953275,1037.3642167704552,10.619585875096101,6.990451271008184,6.990451271008184
Texas,TX,184023.7,1472.87,85336.95,256139.77,344538.25,25437.09,620.18,41606.95,528561.97,0.3481591761132569,0.002786560675184406,0.16145117288706942,0.48459742572852904,0.6518407860482283,0.048125085503219235,0.0011733345098588913,0.07871725996480601,1.0,5259126,5890347,11315056,0.4647900991387051,0.5205760360355265,32359.051863857374,11866.141004862237,78968.48136142625,40496.385737439225,4186.162074554295,4646.463533225284,17889.568881685576,2173.8103727714747,197.28038897893032,0.1418656850973882,0.5756733030815973,0.05424748389853944,1130.1604879815393,27.754561437101028,4.759698660504,4.759698660504
Utah,UT,6486.37,73.82,22390.22,11107.09,33677.04,4628.94,595.36,0.0,40163.41,0.16149948423204102,0.0018379913458543482,0.5574780627441743,0.2765474843893982,0.8385005157679589,0.11525266405417267,0.014823442531398603,0.0,1.0,560282,865140,1488289,0.3764604858330606,0.5812983902991959,30150.511627906977,9899.813953488372,88590.59302325582,39111.441860465115,2536.5232558139537,395.6860465116279,24409.325581395347,837.4767441860465,227.56976744186048,0.013809179041288111,0.8212014390534749,0.026976993870402977,1203.618161182285,46.327352432400154,2.1620192277725265,2.1620192277725265
Vermont,VT,2385.58,422.2,0.0,1.5,9.63,413.51,1140.69,0.0,2395.21,0.9959794757035917,0.1762684691530179,0.0,0.0006262498904062692,0.004020524296408249,0.17264039478793092,0.47623799165835146,0.0,1.0,242820,112704,370968,0.6545578055250049,0.3038105712622113,17123.285714285714,7293.285714285715,85290.42857142857,46839.142857142855,2259.4285714285716,520.5714285714286,14698.42857142857,850.1428571428571,17.428571428571427,0.03239154491724299,0.8584565449555343,0.0504810981597393,943.5,21.182157605006893,2.4587507721766144,2.4587507721766144
Virginia,VA,36561.66,3645.3,3346.07,48801.99,53322.78,5015.07,-364.71,28197.34,89884.44,0.40676295029484527,0.04055540647524755,0.03722635419434109,0.5429414701810458,0.5932370497051547,0.055794640318168526,-0.004057543218826306,0.3137065770226749,1.0,2413568,1962430,4460524,0.5410951717780242,0.4399550366728214,27621.058394160584,10906.34306569343,84001.85401459855,44582.55474452555,2930.992700729927,6990.423357664234,16082.7299270073,1715.5474452554745,65.37226277372262,0.2491285798252316,0.6006191851418817,0.054173090777243325,1056.5940102061827,19.199546453574364,4.29013735725169,4.29013735725169
Washington,WA,98646.65,1312.82,3565.97,14532.32,18455.34,476.5,78926.59,9851.54,117101.99,0.8423994331778648,0.01121091110407261,0.03045183092106291,0.12409968438623459,0.15760056682213514,0.004069102497745768,0.6739987083054694,0.08412786153335225,1.0,2369612,1584651,4087631,0.5797030113530306,0.3876697774334327,28825.928909952607,11273.412322274882,101932.86255924171,52770.17061611374,2648.9146919431278,1315.308056872038,19561.568720379146,3192.829383886256,264.61137440758296,0.04302322663348503,0.6989136593068943,0.1002108404731808,879.0560488393958,29.8724629152455,1.3938888318593239,1.3938888318593239
"Washington, D.C.",DC,313.51,57.7,0.0,80.27,80.29,198.11,0.0,0.0,393.8,0.7961147790756729,0.14652107668867445,0.0,0.20383443372270185,0.2038852209243271,0.503072625698324,0.0,0.0,1.0,317323,18586,344356,0.9214969392140692,0.0539732137671479,35121.444444444445,16421.777777777777,113966.27777777778,78407.94444444444,5177.111111111111,15964.0,13569.222222222223,1330.5555555555557,103.83333333333333,0.37494809586672706,0.45430917535500054,0.04979053690752896,1037.0,25.014904539723773,1.3981772671920178,1.3981772671920178
West Virginia,WV,3697.57,10.2,50717.5,2110.47,53000.99,33.21,1647.26,0.0,56698.56,0.06521453102159915,0.00017989874875129104,0.8945112539013337,0.03722263845854286,0.9347854689784009,0.000585729161375527,0.029052942438044283,0.0,1.0,235984,545382,794652,0.2969652124451961,0.6863155192461606,12958.32,5610.68,51234.08,32596.28,2575.08,925.92,11128.92,229.64,13.6,0.07867107728959467,0.851575587826635,0.01370188490383384,973.4490665475693,4.224754668389718,7.155445754007278,7.155445754007278
Wisconsin,WI,16119.82,1153.76,21922.95,23276.43,45252.19,1032.5,1990.98,10077.02,61372.01,0.2626575209122204,0.018799449455867586,0.3572141437114411,0.37926784539075714,0.7373424790877796,0.01682363018581272,0.03244117310154906,0.1641956976804247,1.0,1630866,1610184,3298041,0.4944953686142774,0.4882243731960882,22567.620253164558,9379.62658227848,80473.60126582278,44011.86075949367,2548.493670886076,2131.246835443038,17344.82911392405,893.3227848101266,97.82911392405063,0.08117834303150576,0.7974762763252358,0.03550180585904947,978.3985313308331,14.39300192018772,6.403923387463567,6.403923387463567
Wyoming,WY,10733.76,0.0,33517.89,1661.25,35636.69,208.87,744.75,0.0,46370.45,0.23147845233332867,0.0,0.7228286548868946,0.03582561739211071,0.7685215476666715,0.004504377248872936,0.016060874975334507,0.0,1.0,73491,193559,278503,0.2638786655799039,0.6949978994840271,24081.571428571428,9982.142857142857,70722.42857142857,40218.0,2111.5714285714284,371.14285714285717,21067.714285714286,211.14285714285714,250.57142857142858,0.019710555763128326,0.8810083688136484,0.010437669552387651,1154.425649115548,5.315285922531993,3.3181103331859534,3.3181103331859534
